sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89
315A,143694,-0.12898422824440842,0.03924285063464901,-0.0008226183910328593,-0.043123977310423306,-0.023205354172808428,-0.02023478894322582,-0.014002755635852487,-0.025463392363223862,-0.0406465885854566,0.0007109208302936779,-6.373442953444094e-05,0.033271063640965014,0.015302324481503293,-0.03542145178340537,0.03038509797280586,0.016629174666174452,0.02051912239432263,0.00577748649727888,0.004851803362662335,-0.01372503973202364,-0.01922271852227479,0.0025899641942278098,-0.0003307154399418544,-0.005108278957038755,0.0033285006653729255,0.004064810473504457,0.007530034371792713,-0.0015542560239287888,-0.00024016612069848023,-0.002278971649143595,0.0012563709913367591,0.0015800174690197557,-0.002024322604201467,-0.000735613761124047,0.00044537960298920873,0.0006800646955966695,-0.0005866832843289421,-8.462420951059801e-06,-0.0002925977913302982,-6.819416951633468e-05,3.929599823641442e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315B,143695,-0.005709309681463766,-0.026380396068242235,0.029652237686873716,-0.0202121555155876,0.015174411519536838,0.009160929751306512,0.012974907461677824,-0.004827510100922866,-0.015234261649789985,-0.0015517521252676092,-0.0008116400897778005,-0.00973713065759688,-0.019608308666540716,-0.016689961308848072,0.013426152427616243,0.006260052873453624,-0.006767763517905689,0.00769782152601795,0.00397600355684918,0.009572478723784085,0.0031001043315443946,-0.00430575035712236,-0.0010706160314336293,-0.0050060164086986325,-0.010495359837064022,-0.004571166026583981,-0.0017871090004361503,-0.013264488365490741,0.0012171854470965152,-0.005027828463084751,0.0033222916947514745,-0.006835295120092085,-0.004068415087839561,-0.002238095578580636,-0.0007400591006303196,0.004988842751983092,0.006168731564345056,-0.0010976556814883747,-0.00042738329944040453,2.4129173330715407e-05,0.0002871936925850568,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315C,143696,0.01965807434123712,-0.03825656514246984,-0.013529280645797968,-0.0018959629904634688,-0.0037606433286926496,0.01653135110938202,0.0023728351646253695,-0.007641002698373373,-0.0019196904116284947,0.001616435913860563,-0.0019252700359464463,0.002835910381149797,-0.00542757302605275,-0.007976475095157483,-0.01759476191353324,-0.007798679395854774,0.01911329930150216,0.00478247136379391,0.00836581666266571,-0.01441440883357119,-0.018519531814626927,-0.00423498927353749,0.00789467008621035,-0.004300106886204213,0.0037129108306927566,0.010704850548746274,0.0071388650220341986,-0.0071542277585912185,-0.002190996463096047,-0.00013996017124417027,0.002714466563410067,-0.003288912178413228,0.0017274582700226788,-0.003961787943685409,-0.0020162182563056874,-0.0005229716273276722,0.0009507903483029741,0.0034648026954214326,-0.002355964672458733,-0.0007077193276519004,-8.201073477421324e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34B,143707,-0.10308810671635536,0.07014149909620654,-0.03903307886173155,-0.1118955982924268,0.029321802467452765,0.003059252501886542,0.03922907602584376,-0.014181724427926087,0.006929283858269592,0.015712127569732115,0.03678072203001259,0.0054151151103726276,-0.006691252468883377,-0.010109277677069196,0.015855972324146584,-0.0013795599577471234,-0.01178043398954742,-0.0037297468033744945,0.00034514602288659996,-0.014446278587667498,0.0059966999045197875,0.006537090480895238,0.02058921338833355,0.0071827931651903265,0.013722826837581983,-0.009012438677479436,0.0006354415816035987,0.009038171417247214,0.0040483355378312024,-0.0008057798386181265,0.0024702943168745215,-0.003052687621712227,-0.0009268231106651894,0.0037991241941628885,-0.0005430317119879148,0.0002953957173824747,0.0005803205767749527,-0.0004922119345928711,-0.00045136605111826763,0.00011908937343103703,-0.0001304766645509071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353A,143709,0.06502392613795624,-0.07109378454972971,-0.004574093961018847,0.0015529588803193358,-0.01704651284978606,0.031719027313732745,-0.007825668601073997,0.014775068090084073,-0.013364907818349944,0.027588684191860637,0.01705717100000521,-0.004157533969590828,0.0295617612148026,0.03699707503894017,-0.010904807536912038,0.011348736578875925,-0.0035436784864794316,0.01242464380917693,-0.011998253411461919,-0.0042391853706486024,-0.015180502049585518,-0.01915093263690216,-0.004259666318243401,0.006936668134373156,0.014166171654514297,0.009867363066067353,-0.004987969710008571,0.0022392399673609935,0.004192119969504848,0.0015848593197101465,-0.0034078252196488292,-0.003583917795051997,0.00758019450322551,-0.00330499953477929,0.0016568070069701308,0.0035885386572756324,0.0004927362326631086,-0.0013523968135017944,-0.0016983386523933886,0.0002999987812223416,0.00024004446079171603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386A,143712,0.02702213571323728,-0.04089128278447523,-0.0003199891639049193,0.010705829865477787,-0.014710911916110988,-0.04812304954958253,-0.0010010031420894742,-0.012473077695873669,-0.022962767404742544,0.0073034799779420735,-0.004830020717121149,0.019936962487208297,0.004081483431320752,-0.010642345126943821,0.00014301535793935795,-0.00403613379838489,0.0016418859548220455,-0.013560396442119213,0.005662584305261242,0.0056454981898763175,-0.0023350697199065783,-0.00121326565558604,0.006450849024702789,-0.0043561931420653295,0.00912916951399651,-0.0020507128050930037,-0.014623959446824585,0.004515475380775799,-0.0017482947635331805,-0.0026024009143580705,0.002661178191118708,-0.011832259180248845,-0.0007524731738816117,0.0008957313134449487,-0.004891953638454683,-0.003107371534946506,-0.0011665213483764247,-0.0018962244659671778,0.001717451879673261,0.0001498488702741332,0.00013034805099143717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386B,143713,-0.026458417416129667,-0.007441881901980855,0.016822568270226938,-0.0024104684268019486,0.031616615759497216,-0.0011611184717739303,0.006843219298483859,-0.011065769232884994,-0.0015516002996345314,-0.016244275727573948,-0.006323534782800132,-0.01103841025188051,-0.00026018767242965996,0.004256003879082647,0.0014854989832581013,-0.005152637776036915,-0.005132156130440086,0.0006229960308593507,-0.004379717264330076,0.0013375439292027547,-0.002565276101112529,-0.0028088289504556614,-0.004067156309688808,0.006890951597391801,0.007739561040948099,-0.0038941629692941975,-0.013625251771646411,-0.004291274169626332,0.000616842277942033,0.013522181956401228,-0.0030972604514939548,-0.00034774984197000555,-0.0007741115699502917,-0.0038784763851338142,0.003960308214305913,-0.0035126173599000854,0.002712909598494414,-0.0015399654133069099,0.0006389450958588966,0.00019903126995491545,6.051321583250631e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479B,143716,-0.07459368783373962,0.0407841355112883,-0.03137934238785561,0.016870859661104114,-0.03523484420203054,-0.0025708642374773646,0.062457929663816726,-0.017508155386895978,0.02372395727727074,-0.005526053974842931,-0.018870073609740988,-0.021664254428243167,0.01862405685166298,0.013055664173585385,0.0012256616208944366,0.0025769371711792917,0.00022677711311438434,-0.0035154214260895104,-0.014751967483422845,0.008843669273628733,-0.007777890090322172,0.009437742523656823,-0.004951543767565838,0.004641695639532429,0.01316578386402216,-0.004388697412682345,-0.00779831907253745,0.0034576992466569807,-0.006077989803933655,-0.003476650201359635,0.0008194874093635111,0.0015199616703586182,-0.0038750107222273364,0.0017448001367519415,0.00026329378452786097,0.001049952799912091,0.0004212580194011343,0.0002872747399051354,4.689958679645225e-05,0.00010776924787282072,0.0001300302584422961,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485A,143718,-0.13801038973914595,0.03147430804603745,0.03342032541321392,0.03402882212923077,0.00035973563556141336,0.010413432133040414,0.018544523993193063,0.011916325335944637,0.0027755109682723916,-0.0017161434430804422,0.02400639295612397,0.0045497269381849365,-0.009056281113801884,0.00347288007639851,-0.005241905912963914,-0.0011804002028943691,-0.016431867436104117,-0.006289468217408622,0.007883697455573222,-0.005336773537906767,-0.005770107563230153,-0.006161100655624638,-1.6978970549084886e-05,-0.005624609847071369,-0.00548048192492312,-0.004400570081135249,0.00904583652806596,-0.005671738452547207,-0.0038618866195178105,0.005780517362490956,-0.000783764825574962,-0.004243218468824945,-0.0017039211781138053,-0.0030831686149743573,-0.004986114613730388,-0.0014688613377045426,-0.001779696028147398,-0.002965377235864261,-0.0011630919852072207,0.0008573728771979937,0.00015920713253004244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497A,143721,0.012060978393674747,-0.04198486083987244,-0.02508776605177553,-0.0009044526253053724,0.0012574788346679747,0.004627961068890389,-0.027376619415430032,-0.0067706360833682255,0.017537283677524395,-0.005105677702606542,-0.016744690947696657,-0.0006536489049502171,-0.0020432037455439416,0.002938095919117046,0.018554967848607325,0.004674165806571519,-0.0018514746332974836,-0.008086642301848976,0.013299586639934448,-0.0007411428907884317,-0.005090203021948133,0.005927333096709914,-0.0023503908033635813,0.007888012717075395,0.007512519461740355,-0.005705137785854241,-0.0010562884911538473,-0.0007125662315599276,-0.0023487311605155186,-0.0003978927763266439,0.002017200068688757,-0.008784850722468436,0.006827722570448265,-0.005705458505296156,-0.0006051513437357319,0.0069214813650902195,-0.0009686068743808274,0.00040445946356466617,-0.00041908741129312343,-0.00011159508711473897,0.00044192037744350673,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497B,143722,0.0016598197368304548,-0.015911278194045374,-0.011557986009540062,0.014069197145544214,0.005961010293807424,0.0017184841940156644,0.01672440362554461,0.004042127764105067,-0.007126687737526101,0.004936244104278471,0.007198955018977743,-0.002505806357491266,-0.002679589533898852,0.001239093035949193,0.005618985505934077,-0.003496298547211586,0.004345018700020586,-0.0028453944320749533,0.0070046484573715005,0.0031757897935177012,-0.005507297330314856,0.004690562510009775,-0.0030079148404067333,0.0023285157395864465,-0.004413665970906162,-0.009844398539559684,-0.0017465636043478183,0.007170885703788564,0.002377579767297026,0.0003268600998789972,0.0015819289572771363,-0.0038238757799111305,0.0037407753813123892,-0.0036216938564878655,0.00099202551985242,-0.0019372643624058668,-0.0015972324078836707,-0.0032607178257759916,0.004298601000699859,-0.0007086127554926682,-8.305378188643901e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497C,143723,-0.07831485508779298,-0.001967933796568955,-0.03012567597581348,0.018537905457322854,-0.050874229368723684,-0.025393026700450422,0.005317528631565369,-0.002430995611343214,-0.02008156517595598,-0.004180952928814436,0.011470618811885514,0.007654075312454074,0.001388982888741878,-0.02026100080679067,0.00953723367928362,0.007189028707631698,-0.012257625959703077,-0.00021378025048559722,-0.0015094772383068826,-0.0017576352191711576,-0.01226271051401848,0.010785416070619475,-0.0051780139754241785,-0.016474803218372965,-0.0014916593652710805,0.016873202018297687,-0.007581479763128931,0.001136033309659447,0.008276942853256792,0.0056828339305093345,-0.0019765053144073096,0.0006943247865372286,0.0011419751509010076,0.0005598649100659989,-0.0005850159835056684,-0.0019654797548525034,4.6905290771336295e-05,0.000235315460188907,0.00036959445741556034,0.00011696057901470049,1.1449889856270162e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556C,143726,0.0213080702718106,0.2073551663853779,0.07054953282163805,-0.006710812730596769,-0.09391514621605988,0.065180917282634,-0.017312312918611843,0.02933331437003973,-0.021097960997470445,0.06421378738255645,-0.004399388535227683,0.013431710964950083,0.011282486958445725,-0.007773100006533699,-0.007848553661715994,0.005663116580172855,0.009361995021081601,-0.00047059240933619594,-0.006147126882450142,0.005408637159520149,0.0055151325873140375,-0.007169758887996865,-0.00693824063573006,0.007305268481864851,0.0016426437978525619,-0.003484283035566261,0.0011142954169249665,0.004078717178593618,0.001364628183664033,0.0006934695610170839,0.00020927299674840025,-0.001016750951934907,0.0004749233460957219,0.001269347884660249,-0.0008135793060188155,9.281965857087804e-05,0.00032418279110216767,0.00048418607317860554,-0.0002469282623464615,6.6974890215114145e-06,1.2860983936875128e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576A,143730,-0.022305222388522793,-0.036420534318557636,0.032628683555945524,-0.04858893725946598,-0.020596127478089768,-0.000600955545727388,-0.023265247285885342,0.016101927944335338,0.049135874252940935,-0.002652766933956768,-0.017083230782199615,-0.0019045982802294407,-0.004348486395568281,0.026769191257383786,0.036912952365367686,0.012637086487801256,0.022192596574720874,-0.011399924596224444,-0.003771451616726165,-0.008181669938279318,0.00010478723445849384,-0.012115349580155976,0.008999257848390162,-0.010940106575268454,-0.015389901629286303,-0.0013476513261044382,-0.0017793953460806036,0.004140066911923034,0.0050789745355325384,0.0043239826596094795,0.00021714879681152964,0.0014886090730726201,0.0011488220598272062,0.00286962997231409,-0.0018960945280119873,-0.0008405971695066508,0.0008611953470031869,0.0007816759286703582,0.00035957461962376016,-3.413705942297139e-05,-2.45416468469392e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576B,143731,-0.07352762425048731,-0.0045734557575016176,-0.022019207008087394,0.003364320177841398,-0.05552226366979337,-0.008954097361896394,0.010133547355687599,-0.024190283300463706,-0.005047014980502864,-0.009325247885406935,0.010377297848116269,0.031014025937607343,-0.009935943320859938,0.00014208313111791512,-0.026144287828672643,-0.036664707401796795,-0.019617372958540883,0.002560783935750562,-0.011866755408314673,-0.010953302935168845,0.015300954946174719,-0.019000790223052802,-0.009945530898097514,0.002778285288738628,-0.007658921056774594,0.0034269684163076275,-0.008464175689362955,-0.0015704169344592448,0.00703122789692413,0.0011472997542561428,0.0010870252015676978,0.005727402326615581,-0.0017144346526678249,-0.0010748880358768407,-0.0023888928766721274,0.0007548040340587633,0.0012509683408995268,0.00025444187071771543,0.0012123414189772295,-3.896340798291292e-06,7.604500047081026e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576C,143732,0.08066532321542658,-0.06437865753026692,-0.04445590962422561,-0.038272804546146844,0.016750079492602307,0.03620641028899434,-0.03549664192811727,0.010874187559001417,0.041374022999903996,-0.008334879960816275,0.023785680229953622,0.004754062472379722,0.0337671391223664,-0.026046524099952326,-0.026575488656474765,0.010260665337903749,0.005852263184293101,-0.02089482230891968,-0.006293799130839298,-0.00594941631814789,0.010573221995572805,0.011134121076776145,-0.0029729645832459566,-0.0009108765035762549,0.010288932295697398,-0.006176985607465608,-0.0029011565006293667,-0.00532615587834537,0.004172929337388743,0.0008969319641889752,-0.00030813911683840177,-0.002326139030901021,-0.0015195013336640648,0.0005475394232661265,-0.00026206227040372575,-0.001553461203986805,0.0018960500110895406,0.0002801893185139129,-0.0004898630131538159,0.0002485543806407527,0.00010703621932498216,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609A,143736,-0.07934066813429465,0.02919071916623836,0.03324500056437794,-0.021739227606192593,-0.042734621269536824,0.026951936436012312,0.04103093764165595,-0.03312071300811747,0.025064440188061258,-0.0011463611893797892,-0.021854865880169737,-0.004951040203928548,-0.001152301665321523,-0.014500481471873024,-0.002264065058917374,0.019262374055788803,-0.029096261709945087,0.011039677526918529,-0.008803141600041255,0.007245298356969129,0.009040060679783416,0.003617373932312215,0.021093263670430646,-0.0058418910523257905,0.00254493271272506,0.0026441552026682975,0.009028970013673658,-0.005427071973645701,-0.0020314082768151946,0.0003993966468569027,-0.0021481840960412965,0.0017170705953809288,0.0013731945014691664,0.0012520491470687537,0.00018626994593746567,0.001265814361257083,-0.0016731731940869625,-0.0003392954691360089,-0.00107789361664177,-0.00037966279561819856,-0.00027127088654507053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609C,143738,-0.1446664145519321,0.055054251598980586,-0.003473768086948283,-0.026013187714644517,0.023535460313219844,-0.001000745593729619,-0.005645648185111896,-0.01316245136579265,-0.006726724241745849,0.008426623920469088,-0.00661052611484861,-0.00011754589223325257,0.029926411507643292,0.0011130574023760552,0.00043140090919859767,3.2498223088103755e-05,0.012047242704830971,0.0189281596369727,0.0022689149144280653,0.002827583873309097,0.0036053429786364636,-0.009962607847509372,0.00034693708453476885,-0.0028401939760853874,-0.01139689322556338,-0.014022884869465492,0.0010028478920516275,-0.0024357510287288013,-0.000680177873096086,0.002589764506710792,-0.0061375600539577925,0.0004736283058197733,-0.0017462082792256812,-0.004684684596817653,-0.0006786613828252126,-0.0006656211890089702,-0.0027343005520905125,-0.0006918978481525338,-0.0005618985439925617,1.9877077962909728e-05,5.169693311585432e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612A,143739,-0.02182716303005729,-0.013012564501448517,0.01723342138660423,-0.004061786068734343,0.027235049252038734,-0.002899273694151119,-0.011632754080553916,-0.01212276463723962,0.011928772480520593,-0.016211511721706758,-0.021905846553625086,-0.006080385430976075,-0.01747303923749311,-0.0026968367799358652,-0.007291278687395111,-0.011196940892618827,0.006580859936765196,0.002562502744324695,-0.01377506283564646,-0.009935400010463825,-0.00327568185651407,-0.009683185622375442,-0.012565329227111214,0.010647929122115948,0.004357732875782104,0.0006423509399251573,0.005065498765732282,0.000840115674573949,0.005241230778807233,-0.0033777463390018514,0.0004461717743511233,-0.004493738745613112,-0.0062254347591409204,0.005261884855749785,-0.002682424295069228,0.0014603113608404553,-0.002164896415698336,0.00014073132576717675,0.0006531875626210927,5.890217049985982e-05,8.712996176145272e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612B,143740,0.010060065573764486,-0.02924917571272571,0.02454772601455578,-0.012535333495464233,0.03157756537909852,0.030372626276602883,0.030180594257723597,0.017141695222063248,-0.026591227802486326,0.013204024129888301,-0.021198184159868655,0.0037495955003322185,-0.005908028329409507,-0.0064849225345209646,-0.011653454293179419,0.003716024593050747,0.0037473721374636365,-0.020011949259147344,-0.0013838657002412354,-0.0156948008088885,-0.016608425637973646,0.015515844853597869,0.0020464967161806288,0.004163677421025683,-0.015645975883782724,0.010224045906712966,-0.0027788348938822716,-0.0008584022851957313,0.004826969611884457,0.0009482974617801254,-0.002210017619008175,0.001772859589334973,0.0031576325502035573,-0.0008380292455306625,-0.0012542150404360585,-2.390271403704355e-05,-0.00033038153752245605,-0.00031923882884564263,0.0009585884870341576,5.1242095070190505e-05,9.24805041305568e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612C,143741,-0.03242536494918897,-0.02405215802500573,0.037786984628595435,0.023247087298856776,0.028452466036365108,0.022807363931310352,-0.006887081120699958,0.03480195612685779,0.03146926267772506,-0.0004374367032555652,0.014030172897920763,0.02355769730633433,-0.01481135801666271,0.0002812670216772077,0.019218306712670694,0.01636556547629793,-0.017416583693545633,0.002227144181621692,-0.0027168300832349462,0.0012410169866214863,0.002061545911414861,0.014613034750580537,-0.010972730461737017,-0.00205478266995461,0.016588704985427555,0.005790417771138875,-0.0004523751292509704,-0.011574823382266196,0.0025547886922040143,-0.000549199278715553,-0.002464172893461477,0.001681712929673468,-0.0002748490136559501,-0.001064863245579235,-0.0012067346850707285,0.0003062313214689407,3.229380535727088e-05,-0.0010584874028066835,0.0011755492350005955,-0.00011716537183982366,-0.000252708845379752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620A,143742,-0.09006578308003789,0.01039579246677054,-0.03077321737384673,0.025620448903932707,-0.019645499033586124,-0.005694155316069338,0.015936621301785782,0.007420613411953525,0.006545177619482428,0.008424236915226991,0.011252371943058614,-0.013875696644508642,0.005419241595313081,-0.004975722890577822,-0.0050635759281919025,0.0038288300267265507,-0.016717064683453936,0.011840623934857127,0.005767839131351713,0.00694767227752692,-0.0018826322691429544,0.0026974189938598226,0.011207668917498277,-0.009244770194716435,-0.010541473282979786,0.004294498681867129,0.00021835587270605715,0.004843510558645509,0.001963018569169027,-0.0064831374263950685,0.0027179547270220995,-0.0006902262146396404,0.002073086299230389,-0.005285173433587004,0.0027099658346700873,-0.0006128874932042939,-0.001995635012635235,0.000584241955049833,-0.0012430855372815067,-0.000267365200116736,8.818369833590231e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
