sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97
479C,143717,-0.19985217557656987,-0.03798745640780291,-0.008951930707142453,-0.024447510255208058,-0.040673096050490694,0.03634720361528447,-0.041123599586578755,-0.06797459857487294,0.036884463913382265,-0.006633706009480443,-0.004293945523232172,-0.03501240919183049,0.0413170073244275,-0.021707640449679412,0.0031014169556590433,0.023359052583230993,-0.004604662629487299,-0.019795884490193094,-0.011539179219493927,0.029950010608883634,0.032569957298018114,-0.005801241717484274,0.008240156541239697,-0.024641944888724406,-0.011020915836337263,-0.006043538054763877,-0.017440784811826777,0.010360280711482546,0.021562003661835666,-0.006883284551396857,0.014389987627713527,0.002875673318418387,-0.015597637492859405,-0.016376140228727618,0.0056022776350760275,-0.006524408634941452,-0.012992821497647087,-0.006658605954431657,-0.015644309539241393,-0.0026168705837857323,-0.007386607508621994,0.005867724919897596,-8.955530048559853e-05,0.005333920416495164,0.004741723913628916,0.0018462349139104844,0.0012169516419851482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485A,143718,-0.1712026604798284,-0.07320077499013075,-0.03920405877419837,-0.05401377747633409,-0.016206356675264065,-0.03356640160046081,0.006363616715855207,-0.02298521745191689,0.013650281897013915,0.02957299388740217,-0.0071457980199763444,0.004707312153663715,-0.00653497274612459,-0.03592683185935504,-0.032800140369937766,0.016367268488065672,-0.01787448997172641,-0.0008894706479731779,-0.021807815839766632,0.02374205844824971,-0.02331133331143815,-0.019557690759128915,0.004034077187070576,-0.0056499684669484365,0.0004174499092474572,-0.014246820730974158,0.00826641270718817,0.013396375142747564,-0.006181854004845584,0.012961077320076005,0.004183440500856654,0.003550034861065766,-0.018716400500808045,0.01946416799328601,-0.007524270560538975,0.019112535157940955,-0.00808227495751301,-0.005204515919220832,0.005732738231661247,-0.0042428878269521976,0.003729150676332211,-0.008179941266161107,-0.0009884790300184508,0.0020704991484517413,-0.0005904332443211317,0.00900896230735802,0.00045897510888599986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485B,143719,-0.1775588127372328,-0.10369775582908408,0.019854199908544014,-0.007642772865802681,-0.06535389318785365,0.04207498269955934,0.027928124566585614,-0.010530751754207606,-0.007932697147932995,-0.05386456813072177,0.06090840866850338,-0.06445579979699514,-0.0033040239999562737,0.018118855986113895,0.039424451283663904,-0.01627445197483232,0.009012987475837933,0.03928137182430372,0.03050927181871918,-0.020101155688403555,-0.056995616109029625,-0.01341053415692129,-0.03398251593282426,-0.01851775360937949,-0.007283775834756274,0.028925498850524225,-0.03049321903616082,0.015983840489865488,0.0016733065047871616,-0.018027350342933537,0.01459100041033351,0.004302868474717135,-0.011043477610961064,-0.0009673191095601376,-0.005427053449453083,-0.0022124966995762463,0.00016446931222955684,0.0035111924262525972,-0.0041211712135870784,-0.005584898533456731,0.0015401670120991518,-0.0058647076617697235,0.002323903658549657,-0.004237812617952075,-6.667965188709486e-05,0.005793920647655829,-0.0007592458991546259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485C,143720,-0.2056424850992425,-0.06712753723033624,-0.024639318057552644,-0.040692652615010566,-0.02170898775933412,-0.021282678737901337,0.06958011960479277,0.028992261547718928,0.04361790718593452,0.027834006617628665,0.03572883601074308,0.0025704959517154637,-0.0165989120191682,0.008852155400826324,0.02983019581456651,-0.00044951302382410926,0.00714391428799085,0.024377205196696432,-0.015022218804678682,0.007899612230362205,0.04352872968244476,0.0013056116687024922,-0.010101648312530563,-0.006446595690847553,0.0006587339164986503,0.0006727089721255539,-0.001739533994805078,0.009952982624657951,-0.006252221243689869,-0.0026813120255705274,-0.006711417948556868,-0.02775917713132753,-0.010527686677209727,-0.012829071552008142,0.011110834554022536,0.0014484158540727498,0.005094704187635263,0.0014428170214306833,0.0024146091664696665,-0.010231988091119873,-0.012315550852528223,-0.004440872122511315,-0.004152024046603613,-0.007454848212174573,0.00107032470047302,-0.00041328805660483843,4.196166854910268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556A,143724,0.13037287884029125,-0.008057595872945729,-0.06760382805788467,-0.09812400159975122,0.05640542698958237,-0.06042700586581563,-0.03444107202064209,-0.06371217009148193,-0.01761149122219453,0.03514898943744714,-0.03704032246763097,0.035097429230000025,-0.04893049498283868,0.0033128924119689893,0.009664908180203905,-0.01359578274056737,-0.005402584982397648,0.00025530799589077986,0.01446953374640308,-0.0047147710509616225,-0.022701894095238366,0.008295283951643893,-0.008836084312091496,-0.015280258165602124,-0.0003242440956264182,-0.018896799526331932,0.008507235368329306,0.031116253411312633,0.0035597419714802083,0.006398427530626822,-0.00019328413527409317,-0.014374054219497931,0.0083322841379781,0.007420455203952431,-0.016180066747215557,-0.023506759759964562,0.003273367260271276,0.0001967196396024142,-0.01547009428530944,0.003104474407196406,-0.0022645104053321532,0.0001481301548702064,0.006967244771433089,-0.0023032525468895115,-0.0011314526808379073,0.0019439211513809992,0.0026482499772032438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556B,143725,0.14751565507757083,-0.017636026628980013,-0.0366716355960024,-0.056778969259390945,0.06914472832071233,-0.05879230284883285,0.07552663352359754,0.032116314133824965,-0.03295595635620514,0.028219205002603477,-0.05710195820161731,-0.02009897550745401,0.027489530767814362,0.02238186536173924,0.0706816089452534,-0.027892044023457956,0.024590194476337052,-0.023616269952434203,0.0340986357349459,0.017792232159387956,-0.020683520762098777,0.020512115703325607,-0.025196734885815808,-0.007269684792380981,-0.031370472071530035,-0.02884199745519788,0.011923120543653428,-0.0033467824882780937,0.042613871725367555,0.00841370608443013,-0.024412961382071875,-0.014500862521051665,0.018987041086063205,0.006673083705874111,0.008988755850489904,-0.00043044080252743343,0.008503962007564944,-0.0006951247293390986,0.0034067010454393275,0.0028161330285819694,0.0012099956735531212,0.0009649412892370244,0.0029434477153487074,-0.0002802239030262659,-0.002419742504605237,0.0020770181069071207,-0.00042845629217111767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556C,143726,0.12028668686033447,-0.011033474688639086,-0.05693847855685882,-0.0815874245584038,0.06251580722671739,-0.07701655351342168,-0.0029789782370196706,-0.055980974447281485,0.002119165544096537,0.04109523111854005,-0.05412871743275415,0.053153717282831164,-0.036881086449561964,0.027412427275271805,0.010066181697198943,-0.05033480030957499,0.029505798630845043,-0.01089359422925851,0.04456281102787485,0.01758292082460654,-0.014821811297869433,-0.0005710488047973668,-0.00790448192658044,-0.015575739598405301,0.02623172992902249,0.011109652633264893,0.004675388252432305,-0.007016354966832221,-0.0005162679944650647,-0.0011259371728675953,0.008704426009885406,0.001484785912871249,-0.01871361623673629,-0.0019964692851544967,0.004192796274299145,0.014493692554612378,-0.018476431032609174,0.008206457960319593,0.0014837172881937892,-0.001996096698782123,0.0013962965188059715,-0.003980062926960287,-0.013143808225649286,0.0008719539362927193,-0.004199380776406113,-0.002301100173232235,-0.0014363209318105116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565A,143727,-0.2023461398040177,0.1842605905425287,-0.015731572486042636,0.03678572151353342,0.03996812641636281,-0.0009809548184984136,0.003593293937777311,-0.09021731624736508,-0.013801575500479652,0.013337225465178742,0.02083664407025896,0.013555297781290937,0.014321249656545116,0.018065798022272334,0.004649027390910509,0.006817114593540999,-0.0028059827846966985,0.006752513654441296,0.0019218054055104522,0.020482684202599768,0.027024770631624635,0.005534342276731156,0.011831682781478335,0.031405844284883216,-0.006382216018489713,0.02954189960249577,-0.0192988422946718,0.02241281231621856,0.0063128425695133245,0.004063141632435409,-0.00027623008008063166,-0.016422568252300325,0.009752596591871488,0.012365716047156309,-0.006420647642116284,0.0039040908256575677,-0.004439092777634963,-0.003520846814453844,-0.004996077309927481,-0.0016371025252046546,-0.0003648472341661864,-0.012631455409114705,0.0032154254261826886,0.003294624150076047,0.0010112739645920799,-0.0017546510802400703,-0.0004890895576183387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565B,143728,-0.1938816000429488,0.17741278397710203,-0.022631790537744504,0.0535455034276824,0.04699438556320785,-0.041165296941070344,-0.0027560661819057684,-0.05700762917233177,0.0056308794933320125,-0.002114581644113744,0.014690479051576963,0.023631724280400657,0.05441743994376894,0.057460791662739576,0.01167737934843218,-0.0038166790659016985,0.0022142477232529718,0.01705382934751646,-0.0030440606383487644,-0.04899455613437375,-0.03501611053925453,0.028906079217935927,0.031165793361290807,-0.003583898743780156,0.011719922428056813,0.0046086261847739455,0.030230339416229587,0.025645512950789328,-0.010628952117063094,-0.00025021638731692424,0.002788157222441756,0.009048342858463183,-0.0023731386388272315,0.0023519760483099762,0.014053175765570945,0.0003116793267805398,0.0012768534048721153,-0.005579142640299753,-0.012040234043028236,0.007256878773437573,0.001325532814207688,0.005093284093105281,0.0009671952369056307,-0.004125052323850269,-0.0019195046463159442,8.514327519497723e-05,0.00045340430144446994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565C,143729,-0.18088725879810094,0.15990280934266232,-0.025782207550609296,0.027439551989644786,0.031229940163789667,-0.032964083513423094,-0.028989209545306035,-0.05261234016828207,-0.03344639974873819,-0.020627287695193768,-0.024890180748853734,-0.015882187576371207,0.02200455721777439,-7.162424789009833e-05,0.05274161399444952,0.060635764075898754,-0.019257766001265247,-0.01048131620244659,-0.006113781498293518,-0.009998103367663453,0.008401878170711911,-0.014423094115165918,-0.01519780596098411,0.0006409747118245423,0.03680756302530641,0.0016393907934881041,0.0034454733648162463,0.006032367824336194,0.011651112621642947,0.0222708892548801,-0.002410521050050966,-0.0008512377221342726,-0.01578910393996555,-0.010181346290531587,-0.010467720371006161,0.01749687255607256,0.012177668009412527,0.0024647884854825395,0.007589415052260252,-0.005422778890511027,0.005976024976580456,0.005329427871238749,0.0038555824218490416,0.003578398587522064,-0.0019096483592798785,0.00041295016472792654,0.0009177310368475286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576A,143730,-0.18763139185560224,-0.05877526300056178,-0.018407333691080816,-0.010087407437157763,-0.08458069521519283,-0.03379226609847874,-0.07601892790991063,-0.009685802603849578,0.003022178405198084,-0.013849835543805008,0.01410901912115345,0.05036044585292174,0.04556660815071079,0.01342580921610871,-0.01288179556943968,0.04896598570163047,-0.008087882451613168,-0.031538765748186606,-0.04114863564713743,0.05091071454483768,-0.03351318452839935,0.025902976863241084,0.003970902492669671,-0.0051524107774925665,-0.017479322905454585,0.005748949053849745,-0.010631199117560178,-0.02894529229118399,-0.0006343701488174329,-0.005361436545924703,-0.009197498664041251,-0.005409907779494626,0.008365458571876368,0.011683626063936373,0.0021724665497957654,-0.008407452001251599,-0.0017302162941912399,0.015554004692788266,0.007901159538150813,-0.007056471006431558,-0.0018684303134855404,0.0009389494800901181,0.0011302425927397582,-0.0035306507504368357,0.003766916064968457,0.0008085799876702289,-8.42652770204494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576B,143731,-0.18743417055512598,-0.11942165783067327,0.05875212372408744,0.09197647752095785,-0.05450595565412416,-0.005369800801776773,0.022568939897929265,-0.056009264133274596,-0.11174828077444157,0.0027933632113502993,-0.0342628312383742,-0.08454176078498034,-0.02741862639142473,0.012569382779138948,0.04020221952476474,-0.0329150123493348,-0.03923667094954744,0.024737834627935502,0.011891457192707185,0.05788044288819124,0.0016960090895384752,0.013952653852783365,-0.00540681615825393,-0.009162823759758751,-0.00047185646894251486,-0.011421230565063199,0.014070799820814803,-0.01062700097197038,-0.019619063655326927,-0.02499137425090835,-0.0010011256953403917,-0.0010678765872272553,0.008742281948974442,0.0023480509644009193,0.0035654379463780556,-0.0006459983334118504,-0.00036788494059714435,0.007862064368047695,-0.001605868981256041,-0.0033404608334826925,0.004504583515600296,0.001956097106312498,-0.0011947397684826731,0.000697844658266311,0.0014522536532572301,-0.0018937931839773142,0.0002308150061853116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576C,143732,-0.19652546804627916,-0.06013834331922578,-0.028140606416713763,-0.0647376552809822,-0.0617653214934428,-0.008575557164210903,0.02296206225583186,0.05220811214384522,0.035289245537166336,0.05266966770550637,-0.005849691221532535,-0.06983429568547804,0.012674485571052945,0.054860855507890445,0.0028134308058407856,-0.05308266387953396,0.0002509224226610993,-0.028580051742776138,-0.07707524797134307,0.027406004585737966,-0.02720630038035083,0.003153957846499915,0.03600009671928579,-0.013325368726585218,0.00701729758836717,0.017615732278863833,-0.0016291581672989342,-0.009835299516134518,0.014187102943168476,-0.006874807686868683,0.0016007103286371186,-0.012902542476871639,-0.00026182587750396227,0.004127115768573925,0.011384146973124705,0.0022701230190721776,0.00032473532856548795,-0.005598063968703035,-0.0001434641019602774,0.006641747689643048,0.0031241179307104267,0.0012397662293524914,0.0007413588109092563,0.0015794325722122313,-0.00036775515145858254,-0.00029297285625465823,0.0005619026643383457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586A,143733,-0.01358793687730768,-0.04509891530885643,0.012147618825834018,0.025385022970622454,0.198810668368977,0.02831679336230112,0.0017849853255471873,-0.07017997854776262,0.008369049179937004,-0.058947620032767184,-0.015684500550276374,-0.010651457790336912,-0.030354383545662715,-0.023199569185945654,-0.02676388985137476,-0.02721780871519318,-0.044455139708602306,-0.0003395921684681169,-0.021868217251581046,0.0032553412956502826,0.0005476393515089881,-0.000311617105477655,-0.011300508813809996,-0.01726571520636573,-0.03179293510157339,0.011716944826926543,-0.006818079239089421,0.001763800365667978,0.009220347839414568,0.0037033831211494774,-0.005712173484004149,0.02320071824357958,-0.004528469710604945,0.0023387657943412738,-0.001197524564834252,-0.0009335535094077237,0.0046909210072879105,-0.02173631345502284,0.0010931105202195784,0.008371109688846027,0.005505276356822323,-0.008851691316728505,-0.0019143928203715392,0.0007647778424769297,-0.0015909542165010006,-0.0002537290313459734,-2.2194644925753306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586B,143734,-0.0017058686889678354,-0.07422157066091883,0.03137269708250473,0.04428290208673891,0.19604682279707955,0.0028811184252963283,0.008659386591639605,-0.00046694104291351905,-0.010919389602839913,-0.05649419404551429,0.07444174802188708,0.007986070373760437,-0.0219484180421404,-0.01368464577051498,0.005102247926031489,-0.024098456163551385,-0.021135406861621683,0.003711248293133343,-0.0231018205853303,0.03071333823295302,-0.014816358609484633,-0.01719592558678884,-0.019402559907765706,-0.008724953279347221,-0.004036513702620774,0.006541047330076959,0.0006363569969967619,-0.014415509732610103,-0.008803600318570371,0.019774411779340806,0.016923405716284888,0.013346413678222608,0.022322687979200565,0.008669841116442669,0.006070737600615789,-0.0021346285917054836,-0.011940953019054916,0.007023282450691954,0.008805253720003835,-0.004294804627173525,-0.003718633281345831,0.010593283358479895,0.0009033235545309415,-0.0011985304995098367,0.0029545273924261686,-0.0015305401913550706,0.0004209385276662619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586C,143735,-0.005288736634757938,-0.10152701242402129,0.05502365819913721,0.06115910874751388,0.2001817934506766,0.06291297502150152,0.02617462783822503,-0.03194169163174162,0.030168351426231452,-0.06491012884927395,0.013883207885514061,-0.006311227104253177,-0.017071272976006288,-0.02377469470899449,-0.028488302566960468,0.015274883555917617,0.021051065992364504,-0.016454549650443986,-0.032237225973225814,-0.0027829327475193395,-0.025901100093840942,0.031219253829778554,-0.0028604204999347497,0.007390338307910715,0.028357687830593663,-0.004929978345083242,-0.0008206017732912322,-0.019998487698570457,0.01882660348962926,-0.007412903632985717,0.0014240537615676319,-0.028143948219341818,-0.007477381125732381,-0.0071200144570631955,-0.0014157285594867425,0.006289839988501505,0.0014943763669299371,0.0036745635424154876,-0.0015806352433111045,-0.001283217161056307,0.0007651115605726861,0.0004303414745144209,-0.004618261896201621,-0.0008838819143415482,-0.003993687237035642,-4.402837803010431e-05,-3.656483028117971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609A,143736,0.22507303074537907,-0.010124785351495304,-0.03173568326892186,-0.028112147852102184,0.022994131848137096,-0.0017866172383088858,-0.010182703332390674,0.034891275144245025,0.01378544596530235,-0.06528191180349026,-0.005806814854148157,0.027214410661209394,0.01573497794867761,-0.01598508878064074,0.009280909238959209,0.0013100991566410388,-0.03134243341369446,0.01509651417723449,0.02819169806601728,0.0041668792659425215,0.003912868485794831,-0.01785548439787747,0.01793225286104173,-0.01636950082394767,-0.018936329985333764,-0.013069118857209,0.016118033064625385,0.019851244282806206,0.005981197975019534,-0.005487614858717154,-0.009132928173973055,0.00045201724758860216,-0.015569088049115217,-0.009304844759856525,-0.001112768851335541,-5.977688492877304e-05,0.01572262636277244,-0.0055381774952145335,0.0010132543940914245,-0.0030640357614348723,0.006451487286101902,0.006873714757429138,-0.014151860142688096,0.00374493751847386,0.009300935604563389,-9.686340786229508e-05,-0.0024706653980770877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609B,143737,0.19763969879754759,-0.02144961438710925,-0.03245375399423223,-0.041060333373813894,0.016222826187185894,-0.09251986194613553,0.003371989464430639,0.06144538063609384,-0.02973471177316753,-0.03996090574171244,0.00841158891424976,0.009110898190517042,-0.028212624625617844,-0.030146380437315285,-0.009969859532207378,0.03428003154118389,-0.02027732133371974,-0.008647036740696196,0.04267499624824537,-0.004312029497643735,0.004818644150839319,0.021481628457339714,0.010218591923784437,-0.012177224384591854,0.020938416956105158,0.05400003257972924,0.016076572515083817,-0.009486245564379037,0.003029704466794105,0.0030502824724380827,-0.005874378761993136,0.023508172288920628,0.00828556612627596,0.009505156167256935,-0.005930011344021582,-0.007676006187725018,-0.001997685439166804,5.598178923657568e-05,0.0021758310435043018,-0.0062396291814319944,-0.0023959557535067357,0.003399849937532117,-0.00039918948976274397,-0.00012100544129979836,0.0028089929735774784,0.0006962108197600628,0.000737465180949294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609C,143738,0.19983215794015913,-0.008455761063510486,-0.05245274472343968,-0.06603350741531094,0.014390346672771719,-0.03984948344791557,-0.004745745328898255,0.034860417946471406,-0.006947703221083737,-0.042698677309471994,0.03589231272386311,0.013014586941073271,-0.012653578605458822,-0.0310782893739658,0.006469455361630708,-0.010731403837409826,-0.023460966899356797,0.030370809537358327,-0.006887800810706026,-0.005642281591062938,-0.009423995553018961,-0.020685038164260854,0.021351438958749733,0.023405299047936024,0.01274114327860333,-0.002256458590129351,0.0016145179155153408,0.01837489818484999,-0.005460798104855136,-0.023825702190303687,0.011580545397847215,0.01441797813577295,-0.007178817760756871,0.003626299955843761,0.006218850098854485,0.006343120737153826,0.017975087177784312,0.008764502599266597,0.00023481847366659081,-0.005466944707482972,-0.004063720241712522,0.0008576609466575294,0.007177426004476996,0.0029146045007931976,-0.011237155155654044,-0.003445688410848055,-0.0009251804726519219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612A,143739,0.20794833582114677,0.012989371764706154,-0.02567059821798395,-0.013785905147914414,-0.03371872463328557,-0.0382012614468724,-0.10052359912714666,-0.03629349173891865,-0.08468768595699244,0.020092448947555318,-0.01375086711404889,-0.012102746679637247,0.04638237907223329,-0.017526956726736084,-0.0216305276258394,0.04838125784077576,-0.006446096608140689,0.049259782525603764,-0.03210772317694144,0.051091591862654,-0.010355635865964736,-0.00046345576919565236,-0.0007097186823477672,-0.007948607314506926,-0.02228213238589311,0.012475245030773638,0.0013022818121983261,-0.0017165579755645346,0.002814046297415898,-0.008317979624320508,0.005663397383230406,-0.002293721003600228,0.022226782040982482,-0.0025409789842971327,0.016374601400935645,0.011165685050199395,0.006791001997921242,0.007266398286321291,0.004130303757784204,0.0006901933486690755,0.014562145356293592,0.0015213966892919128,-0.006306258894951212,0.0004112992884394807,-0.0034570865111135203,-0.00043877001601658693,0.00017336193233278047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
